,zipcode,FIPS,gentrification_score
900,71901,5,0.613028384725342
901,21239,24,0.27131561510117025
902,33803,12,1.2874326419533562
903,33351,12,0.22855224794564946
904,30060,13,1.1394417683144362
905,32211,12,-0.22913057815644183
906,79915,48,8.552457813646344
907,27614,37,1.7514540813527477
908,33813,12,1.7928895924363826
909,38104,47,0.677801908057747
910,35603,1,-0.7415850108646606
911,32208,12,0.04515555914477803
912,28270,37,1.0612784142658227
913,21212,24,1.6226275130906989
914,28409,37,0.908074421607295
915,70123,22,1.602909522270692
916,33770,12,0.6269025497950942
917,32958,12,1.1794242721622499
918,33619,12,1.3599032314455564
919,37803,47,2.12181394128308
920,78727,48,0.8980028468473086
921,78731,48,1.120849181210808
922,34134,12,2.107984841781733
923,28079,37,1.3819094277474806
924,75252,48,
925,20877,24,0.3512375297293965
926,21703,24,0.49139021466083377
927,33705,12,2.181131305120121
928,33990,12,0.4659347567932576
929,27804,37,0.7983736156578679
930,30274,13,0.5438452973767657
931,33823,12,1.9479285706541176
932,33317,12,0.6678958879844434
933,27205,37,0.3095859979434633
934,22701,51,0.4194369331722608
935,30308,13,1.9800548574386916
936,30542,13,0.9771770408499463
937,33032,12,0.37831353865260275
938,30068,13,1.7392363433020348
939,32810,12,0.49730231325794805
940,32080,12,2.1965718438957422
941,23518,51,0.46472728270823266
942,34652,12,0.8725125917617677
943,40241,21,-0.3145797039692178
944,71107,22,-2.9605238923564903
945,33138,12,0.8767869415913102
946,30030,13,2.395972475039532
947,28056,37,1.0002674364105122
948,37876,47,1.3945486794335282
949,40245,21,3.071350687438119
950,22203,51,0.5945371709335618
951,75051,48,
952,23505,51,1.0127980876478102
953,75238,48,
954,24012,51,0.9854921671127878
955,24541,51,1.7791270904958931
956,33069,12,1.916637543293506
957,34990,12,0.7975740012825082
958,32277,12,0.14795044181085146
959,20901,24,1.8791233011622712
960,40503,21,2.1453150763495574
961,78108,48,1.6633251414642132
962,23606,51,-0.2647662084573674
963,76543,48,0.08465552836825437
964,30312,13,1.2343189198427622
965,70068,22,1.2975063885546751
966,74820,40,1.0909712297272112
967,33055,12,-0.275183630801207
968,32405,12,-0.27108044767553086
969,77351,48,1.303797417615729
970,22630,51,0.10041604544166363
971,37664,47,0.14907738733242087
972,23453,51,-0.8675014909060927
973,33441,12,1.121857516379209
974,32065,12,0.4987798886892395
975,78043,48,0.9452369995398057
976,30705,13,1.0055042789098168
977,40511,21,1.837643251436354
978,34689,12,0.5275622607330617
979,29212,45,0.2021324534116332
980,27540,37,1.6329839814148894
981,78610,48,-0.4739023608314846
982,30078,13,0.2149429273562077
983,37206,47,1.881203181385302
984,70809,22,3.3382548812973813
985,70094,22,-0.687483429245599
986,32807,12,0.6789191589424175
987,19713,10,-4.819900783665261
988,20886,24,-0.06730752146312273
989,30310,13,0.9962482556296908
990,35810,1,0.1710891513924458
991,27253,37,-0.3304075337970862
992,27302,37,1.5777332983331152
993,30265,13,2.1488186402457132
994,72601,5,-3.5797178802897456
995,72209,5,0.9930399269316974
996,33326,12,0.9233452345050858
997,32937,12,1.7022587953832427
998,33432,12,1.7461917990628526
999,32607,12,0.6969775758376571
1000,31404,13,0.8078477410795339
1001,34606,12,0.9534565309974968
1002,32571,12,0.9810697548213331
1003,35211,1,1.6038404755007
1004,29456,45,1.4594786850261674
1005,22306,51,1.3705109518686849
1006,79106,48,0.47729490945255326
1007,70454,22,2.6723773419844004
1008,76065,48,
1009,29349,45,2.030579277138668
1010,37072,47,0.9871966026059699
1011,70005,22,1.5329339966201716
1012,21225,24,0.6881496864697147
1013,21144,24,0.9690841360139631
1014,20706,24,0.8448428011923061
1015,73159,40,0.480696910759329
1016,32312,12,0.45184470567684004
1017,23227,51,0.9005582599433402
1018,34986,12,0.049472066259723585
1019,29609,45,1.1099719594345787
1020,32909,12,1.4176047741760476
1021,32309,12,-1.2427198342087402
1022,30741,13,0.29590158254279186
1023,32570,12,1.9722695859867285
1024,32092,12,1.061405315189815
1025,33594,12,-0.42641988025947297
1026,30005,13,4.392819748677926
1027,74063,40,0.5244822880616757
1028,33409,12,0.712188392703044
1029,76053,48,
1030,73012,40,1.6444923881697542
1031,32168,12,0.9392210467926658
1032,33907,12,0.7796557384683436
1033,23513,51,1.54470722097599
1034,29625,45,1.0032214094573682
1035,75033,48,
1036,32258,12,-0.28077769477700837
1037,30215,13,1.1446321515034332
1038,32720,12,-1.83734922710318
1039,21237,24,0.7620911177193093
1040,33183,12,0.12388745131687805
1041,34120,12,2.4058341108873926
1042,33434,12,1.4079315485056176
1043,41011,21,0.7381443135304179
1044,79720,48,1.0
1045,34113,12,0.39606148406423447
1046,20164,51,0.49605294629685576
1047,21009,24,0.24960606697265433
1048,34223,12,3.4560584249148536
1049,33156,12,3.087757680432348
1050,77598,48,1.034189846779031
1051,36535,1,0.14668102308360859
1052,38117,47,2.4388297402757932
1053,22601,51,0.5786100310462456
1054,78633,48,0.05464561880458061
1055,78582,48,1.4823704909140223
1056,20745,24,-0.49949530886843446
1057,32086,12,1.2424555665475505
1058,78717,48,1.2528582603454688
1059,33542,12,0.04978277524423852
1060,78539,48,
1061,76049,48,
1062,22207,51,1.6114090062468225
1063,33173,12,2.0461529201274335
1064,20782,24,1.2853873938054565
1065,73162,40,-0.43474504994349084
1066,29205,45,2.195107858243451
1067,27455,37,3.0118950040262527
1068,37172,47,1.0269265187201475
1069,34743,12,0.2945167378015293
1070,78221,48,0.047674286500158466
1071,34758,12,0.3039612480074759
1072,31601,13,-251.39130434806466
1073,21811,24,0.3617982611374862
1074,22042,51,1.4407905927530213
1075,30214,13,0.8507648680086206
1076,38834,28,1.0
1077,32817,12,2.784502146925642
1078,72205,5,0.15837509150535722
1079,32548,12,0.7468219349043035
1080,37659,47,1.341603173274166
1081,27332,37,0.6709730488217925
1082,75604,48,-0.2362558363595938
1083,20165,51,1.0084877330197461
1084,74464,40,2.1072132031266193
1085,33407,12,0.3612835822178922
1086,76401,48,1.1205192576585736
1087,32905,12,0.7103632438249438
1088,70364,22,5.7816458155256685
1089,40504,21,0.02166053890191888
1090,31705,13,0.07389363301306724
1091,75229,48,
1092,23860,51,0.6194324098709242
1093,77502,48,0.8626529674591663
1094,30306,13,3.9014889165075086
1095,33026,12,-0.4760347908122871
1096,33809,12,1.5044182541661706
1097,39212,28,1.537128115027584
1098,22312,51,0.16965250309132318
1099,37205,47,1.5836878746857463
1100,27517,37,0.24291611213327977
1101,33870,12,0.12798440799090346
1102,33073,12,1.4667689516384126
1103,29715,45,1.20516352037308
1104,29440,45,0.39383284097147764
1105,39157,28,1.190758635725324
1106,21209,24,1.234112579998707
1107,32962,12,1.3477265292770702
1108,70503,22,1.6851134831654515
1109,37743,47,1.0158885266233828
1110,23601,51,1.8989964143396463
1111,37415,47,0.7053306935409441
1112,76117,48,
1113,37086,47,0.5126911969145779
1114,23233,51,2.3950678707815234
1115,29745,45,0.6853015371920845
1116,39466,28,0.23537123930444379
1117,30240,13,-0.6609667200327011
1118,21133,24,0.7864337546059859
1119,29680,45,1.555986666054691
1120,74006,40,1.5884771926864754
1121,76040,48,
1122,21216,24,0.9509749337384446
1123,29611,45,1.4052112542255653
1124,32117,12,3.795486576896297
1125,33076,12,2.7408728167450893
1126,32408,12,1.9677994069255786
1127,29154,45,0.22110730467454906
1128,32118,12,1.9615617553332931
1129,36605,1,0.5435719869552508
1130,32901,12,1.012822593734782
1131,29115,45,0.23957285460032493
1132,32773,12,-0.7565378347728967
1133,76016,48,
1134,72113,5,-3.4520693242315224
1135,33618,12,1.867642486651502
1136,28146,37,0.8320021776964861
1137,76182,48,
1138,22309,51,0.14786156441140835
1139,36561,1,1.4603876232573951
1140,21213,24,0.0011284666106406366
1141,33626,12,1.0995761096178405
1142,78703,48,1.2945758582218736
1143,24501,51,0.4883001507099231
1144,35205,1,0.7636755605550862
1145,70802,22,0.15354375847701485
1146,72903,5,0.36366056511282135
1147,32806,12,1.1597207187371008
1148,20155,51,0.5488689271043786
1149,32550,12,0.17464963659876948
1150,74066,40,2.0334789398159865
1151,70663,22,1.645884260715929
1152,22102,51,-0.06583645303293412
1153,71457,22,1.0200260501465326
1154,21075,24,2.212439394918871
1155,35803,1,1.1233871003785623
1156,34238,12,1.6360290412615508
1157,31525,13,-0.681589416670662
1158,38506,47,1.6392654657475891
1159,37323,47,0.8140413020442069
1160,37311,47,0.7097812513992056
1161,73132,40,0.9383055393728015
1162,33304,12,0.7873979427945293
1163,70360,22,-0.3098531354417553
1164,76014,48,
1165,32505,12,1.2244026303359605
1166,30094,13,1.239203986373584
1167,29708,45,2.8181991719811896
1168,76548,48,3.8335467961461966
1169,28602,37,1.1165157768397438
1170,20191,51,0.6963054909386959
1171,41018,21,0.26558378159553897
1172,76048,48,
1173,70607,22,0.7611939395406242
1174,78552,48,2.6383783369411655
1175,70126,22,-0.8722571120267623
1176,28715,37,1.0253971739239816
1177,38801,28,1.5226710499010152
1178,35811,1,1.447178235743688
1179,37067,47,1.6193696795992152
1180,32119,12,0.2633679169992017
1181,32757,12,2.5318886383137147
1182,34472,12,2.41589199678246
1183,75039,48,
1184,78746,48,0.8592187840627856
1185,24019,51,2.2662762110138654
1186,70815,22,0.5750892831006115
1187,22101,51,1.848288873350647
1188,33781,12,-0.534019754957804
1189,30904,13,1.4604754745252178
1190,73107,40,0.8999935967366142
1191,74501,40,1.1909914290924564
1192,77014,48,0.7135352493361771
1193,29707,45,3.1116634885577823
1194,70403,22,2.1233360064153994
1195,27012,37,2.1103064764774895
1196,40505,21,0.38804625011521426
1197,22079,51,1.61592946693042
1198,29926,45,0.08124294823017024
1199,74137,40,1.012035395740132
1200,33772,12,0.6628692908840683
1201,31093,13,-5.474325943678844
1202,33426,12,1.0373655436816815
1203,78628,48,0.3686703171285303
1204,37801,47,1.3746263056311065
1205,21030,24,-0.5337109703277534
1206,22315,51,0.7140009695121025
1207,30340,13,0.6597129691547208
1208,28209,37,1.9351582684583994
1209,30045,13,1.0225818173974088
1210,20770,24,1.3193180366372756
1211,34114,12,0.5391150616313906
1212,27278,37,0.9862431533905623
1213,37215,47,2.1912384196334416
1214,29928,45,0.41710398572590585
1215,40065,21,1.2776823872964933
1216,39209,28,-0.02725214971369212
1217,30013,13,-0.0015265832908815937
1218,38024,47,0.7266751197173564
1219,39452,28,0.5136116958441028
1220,32533,12,2.045994030490726
1221,23238,51,1.575578813354345
1222,29801,45,0.7012668942184648
1223,34471,12,-0.9549378467356062
1224,33837,12,0.7805965456299943
1225,30082,13,1.5073483414170352
1226,77904,48,1.0
1227,32459,12,2.2323687851757623
1228,37055,47,0.2838685813115965
1229,23435,51,0.7451798194943166
1230,36609,1,-0.48083361628540533
1231,31021,13,0.3781893750721574
1232,21801,24,0.3779291019127097
1233,22206,51,1.2389539550511142
1234,33708,12,1.0934189639616914
1235,76710,48,1.1901044298640946
1236,32789,12,2.843014687167081
1237,77833,48,0.7121987951807229
1238,21601,24,-1.5119297575873234
1239,21201,24,1.0156736860818414
1240,32129,12,1.0684145285357685
1241,75110,48,0.5758070022379851
1242,33703,12,1.4357412450152103
1243,25177,54,
1244,22310,51,2.028527754453134
1245,72211,5,-0.3609900482966978
1246,31707,13,0.15602785500185512
1247,20723,24,0.6894364296465637
1248,39211,28,1.1158419418065082
1249,37388,47,0.6288814106306863
1250,38114,47,0.29406336258394017
1251,77802,48,0.2685271873577664
1252,32779,12,1.5111216329514596
1253,23703,51,3.10335784491083
1254,22401,51,1.4304360332384507
1255,75010,48,
1256,27514,37,2.3345864462319117
1257,72704,5,1.3092394106314271
1258,35802,1,1.1564250054750322
1259,35806,1,0.7170995293707513
1260,78728,48,0.7993542016645083
1261,32401,12,0.7161732351253108
1262,34116,12,0.768108824829347
1263,23116,51,-0.3514262717117858
1264,71105,22,2.9941880691701743
1265,30534,13,1.5511612818653517
1266,72404,5,-1.4497313832620566
1267,75234,48,
1268,30008,13,0.3079118497709306
1269,33056,12,-0.7366004332575192
1270,27545,37,-0.3190300870902717
1271,28401,37,0.7425370281756747
1272,33145,12,1.714032224679709
1273,29617,45,-0.009116652808272771
1274,20111,51,-0.012363653151723594
1275,70634,22,0.7647757455354256
1276,22041,51,-0.3894164378632283
1277,22602,51,0.4674951343846759
1278,28217,37,1.1626579631579048
1279,33852,12,-0.4909858697417597
1280,33712,12,0.6773611093186662
1281,32819,12,-0.37691194752927054
1282,40205,21,1.2695985662184024
1283,76020,48,
1284,29673,45,2.1025962340036974
1285,32963,12,0.9237814851161261
1286,28001,37,2.4276864190530194
1287,40403,21,0.7484482110692109
1288,72015,5,2.01971303013614
1289,76087,48,
1290,70791,22,3.1751729555145705
1291,33487,12,2.922793681835183
1292,33408,12,2.7253777490877575
1293,78260,48,1.9501053382683857
1294,23236,51,0.32283591684874136
1295,33510,12,0.7796297969244774
1296,20740,24,0.12630857991845443
1297,70517,22,0.18730575758546603
1298,37379,47,0.1562748697184595
1299,22405,51,0.46572335965903044
1300,75503,48,-0.04793794854367073
1301,33541,12,0.16766958841687027
1302,73119,40,0.7320277485222406
1303,33455,12,1.0146289289088402
1304,75241,48,
1305,30012,13,-1.0518158874177996
1306,20708,24,1.114475624645171
1307,28104,37,0.958228070043778
1308,38135,47,1.1713296961350352
1309,30345,13,0.7957315403723203
1310,20175,51,0.888328478951421
1311,33706,12,2.4392808998255386
1312,35173,1,0.6060685150434014
1313,31410,13,1.3372975001745686
1314,37716,47,1.1586573244096303
1315,33019,12,1.8526107542943409
1316,76240,48,0.7917375960141168
1317,70461,22,-0.23708125854728593
1318,21771,24,2.013883007951389
1319,40258,21,0.5413026858338872
1320,70805,22,-0.47390176907389414
1321,29169,45,-0.3502013256970076
1322,31522,13,1.6918947418875538
1323,75092,48,0.9304644305197198
1324,33496,12,1.013172772952546
1325,33629,12,3.6207770815270384
1326,36542,1,1.0167554497714313
1327,75766,48,1.3726412699487218
1328,38119,47,-0.04368522344050708
1329,38122,47,0.015609348423587988
1330,32233,12,2.057467040843109
1331,33607,12,1.9787714570307966
1332,40206,21,1.3927985060597317
1333,28658,37,0.6432826606749462
1334,39056,28,0.47311869326476397
1335,70131,22,-0.544486179688626
1336,20603,24,0.9995443819373868
1337,22153,51,0.30885951029652536
1338,34691,12,0.2191793679305162
1339,32778,12,0.9685508052581123
1340,74135,40,1.3020173883683628
1341,31794,13,0.6354604627985923
1342,32701,12,1.9556649581623955
1343,32308,12,0.8074741050408306
1344,31322,13,1.3856356050555128
1345,33755,12,0.8250575179241214
1346,29909,45,0.47263257327280855
1347,33137,12,2.507204272874847
1348,74011,40,1.9013252300160373
1349,33912,12,3.090111067129253
1350,31324,13,0.21008920466448036
1351,70114,22,-0.8209939470912435
1352,34974,12,0.8839485604206788
1353,23222,51,0.11034208574463676
1354,30224,13,0.1247218548650727
1355,19802,10,2.340930332877981
1356,29201,45,1.6637461115794976
1357,33763,12,0.8485597934165
1358,28081,37,1.8162623169135104
1359,78634,48,0.5012592811069359
1360,30286,13,0.36216618789232896
1361,31206,13,-2.556660039761442
1362,29316,45,-0.07397605100336413
1363,30501,13,3.90077833832456
1364,35801,1,1.7307535878217406
1365,72223,5,4.4290632344508865
1366,34982,12,-0.21424515510042397
1367,33909,12,1.8189861922835127
1368,37355,47,1.5145596025435513
1369,38053,47,0.5676983832712403
1370,76109,48,
1371,21015,24,0.6154441948412943
1372,37303,47,0.15324472243939527
1373,23701,51,1.7422915788134137
1374,38583,47,1.8305293875712418
1375,34476,12,3.463935350653872
1376,78244,48,1.2490128897366437
1377,76712,48,0.8146271938418768
1378,32163,12,
1379,39206,28,-0.17794050695410735
1380,33913,12,1.0388793163666847
1381,22152,51,1.147887922305443
1382,32221,12,0.5540651309281057
1383,78757,48,1.105192290429721
1384,30533,13,1.0075803652571296
1385,72206,5,-0.17487438552594897
1386,70130,22,0.30879746891548043
1387,33325,12,0.534141294527283
1388,30296,13,0.4188944550180606
1389,28786,37,0.47924814850393527
1390,40508,21,1.0115010804665976
1391,35007,1,1.8111412416992285
1392,76110,48,
1393,34202,12,1.0677308118671314
1394,77067,48,0.44680782342093806
1395,78132,48,2.53414873325002
1396,32003,12,0.3994804600485902
1397,32605,12,0.6481482270803408
1398,73127,40,0.20723278062301861
1399,76504,48,0.2473046337360464
1400,32927,12,1.2529632931853687
1401,74008,40,2.634281534002983
1402,33563,12,0.8319655350017544
1403,33701,12,0.8041082052647821
1404,33825,12,1.200909533863897
1405,27565,37,0.5541998509160818
1406,35020,1,1.376199387354375
1407,77066,48,-0.10500650365995151
1408,32960,12,1.2235034347399407
1409,19810,10,-9.613919045222534
1410,30143,13,2.4694011313309643
1411,20784,24,0.9525247670932918
1412,32223,12,0.3200123828174938
1413,22902,51,2.4030063685794576
1414,71118,22,7.996684743681552
1415,34639,12,2.655306607785832
1416,33030,12,1.0025747313944635
1417,76801,48,0.8041583773030014
1418,32504,12,0.48518844822907914
1419,21001,24,0.33305885965479365
1420,40222,21,1.5776610811014031
1421,76123,48,
1422,32169,12,9.263016986183509
1423,41051,21,1.5710785545892076
1424,72116,5,-0.24195942714813712
1425,33174,12,1.9561061118546355
1426,33830,12,1.4038555366416923
1427,75232,48,
1428,30088,13,-0.13342337962309928
1429,30655,13,1.145166455655244
1430,76209,48,
1431,34677,12,1.0440116244281947
1432,23113,51,-1.7424949169446866
1433,33066,12,1.4726161469808017
1434,29505,45,-0.01213376908063639
1435,38637,28,-0.2066748967689738
1436,34210,12,-0.16649651443518867
1437,20602,24,-0.09091801328526426
1438,78238,48,0.6860022682109632
1439,71446,22,-0.21334792122538299
1440,28461,37,2.516924721939764
1441,34275,12,0.549899880382251
